번호,상호,주소,기간,휘발유,동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2019년 12월 1주,1529.0,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2019년 12월 2주,1540.43,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2019년 12월 3주,1527.57,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2019년 12월 4주,1551.86,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 01월 1주,1551.86,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 01월 2주,1564.71,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 01월 3주,1563.29,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 01월 4주,1549.0,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 01월 5주,1549.0,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 02월 1주,1541.86,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 02월 2주,1491.86,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 02월 3주,1484.71,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 02월 4주,1478.71,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 03월 1주,1468.57,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 03월 2주,1454.29,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 03월 3주,1422.71,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 03월 4주,1394.29,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 04월 1주,1360.57,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 04월 2주,1318.57,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 04월 3주,1291.43,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 04월 4주,1276.14,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 04월 5주,1243.0,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 05월 1주,1224.57,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 05월 2주,1219.0,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 05월 3주,1233.29,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 05월 4주,1266.14,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 06월 1주,1261.86,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 06월 2주,1306.14,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 06월 3주,1341.86,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 06월 4주,1361.86,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 07월 1주,1361.86,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 07월 2주,1369.0,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 07월 3주,1369.0,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 07월 4주,1366.14,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 07월 5주,1359.0,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 08월 1주,1353.29,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 08월 2주,1349.0,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 08월 3주,1349.0,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 08월 4주,1349.0,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 09월 1주,1344.57,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 09월 2주,1319.0,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 09월 3주,1319.0,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 09월 4주,1319.0,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 09월 5주,1311.86,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 10월 1주,1299.0,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 10월 2주,1299.0,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 10월 3주,1299.0,오치동
A0019350,무지개주유소,광주 북구 서하로 237 (오치동),2020년 10월 4주,1293.14,오치동
A0019921,동문주유소,광주 북구 서하로 468,2019년 11월 1주,1529.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2019년 11월 2주,1529.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2019년 11월 3주,1529.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2019년 11월 4주,1529.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2019년 12월 1주,1529.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2019년 12월 2주,1529.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2019년 12월 3주,1529.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2019년 12월 4주,1534.71,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 01월 1주,1539.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 01월 2주,1549.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 01월 3주,1559.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 01월 4주,1559.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 01월 5주,1559.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 02월 1주,1551.86,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 02월 2주,1537.57,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 02월 3주,1524.71,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 02월 4주,1516.14,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 03월 1주,1499.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 03월 2주,1493.29,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 03월 3주,1476.14,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 03월 4주,1439.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 04월 1주,1394.71,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 04월 2주,1360.43,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 04월 3주,1343.29,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 04월 4주,1303.29,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 04월 5주,1290.43,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 05월 1주,1279.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 05월 2주,1279.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 05월 3주,1279.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 05월 4주,1279.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 06월 1주,1279.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 06월 2주,1307.57,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 06월 3주,1334.71,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 06월 4주,1346.14,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 07월 1주,1356.14,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 07월 2주,1359.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 07월 3주,1359.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 07월 4주,1359.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 07월 5주,1359.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 08월 1주,1359.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 08월 2주,1359.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 08월 3주,1359.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 08월 4주,1359.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 09월 1주,1359.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 09월 2주,1359.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 09월 3주,1350.43,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 09월 4주,1329.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 09월 5주,1329.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 10월 1주,1329.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 10월 2주,1329.0,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 10월 3주,1327.57,두암동
A0019921,동문주유소,광주 북구 서하로 468,2020년 10월 4주,1319.0,두암동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2019년 11월 1주,1553.29,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2019년 11월 2주,1539.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2019년 11월 3주,1539.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2019년 11월 4주,1550.43,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2019년 12월 1주,1559.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2019년 12월 2주,1564.71,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2019년 12월 3주,1579.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2019년 12월 4주,1581.86,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 01월 1주,1589.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 01월 2주,1596.14,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 01월 3주,1599.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 01월 4주,1599.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 01월 5주,1599.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 02월 1주,1599.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 02월 2주,1586.14,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 02월 3주,1569.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 02월 4주,1569.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 03월 1주,1556.14,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 03월 2주,1539.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 03월 3주,1516.14,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 03월 4주,1499.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 04월 1주,1440.43,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 04월 2주,1404.71,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 04월 3주,1390.43,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 04월 4주,1369.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 04월 5주,1356.14,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 05월 1주,1334.71,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 05월 2주,1329.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 05월 3주,1333.29,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 05월 4주,1333.29,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 06월 1주,1359.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 06월 2주,1359.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 06월 3주,1377.57,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 06월 4주,1392.14,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 07월 1주,1395.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 07월 2주,1395.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 07월 3주,1395.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 07월 4주,1395.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 07월 5주,1395.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 08월 1주,1395.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 08월 2주,1395.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 08월 3주,1395.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 08월 4주,1395.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 09월 1주,1395.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 09월 2주,1393.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 09월 3주,1329.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 09월 4주,1299.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 09월 5주,1290.43,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 10월 1주,1289.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 10월 2주,1289.0,매곡동
A0019786,코끼리주유소(SK),광주 북구 서하로 77 (매곡동),2020년 10월 3주,1289.0,매곡동
